-0.01,0.99,-0.07,-0.09,0.95,0.79,-15.06,-39.13,-16.3
-0.01,1.0,-0.07,-0.06,0.89,0.27,-14.96,-39.13,-16.0
-0.02,1.0,-0.07,-0.12,0.95,0.58,-14.75,-39.19,-15.86
-0.01,1.0,-0.07,-0.06,0.89,0.98,-14.79,-39.14,-16.25
-0.01,1.0,-0.07,-0.09,0.85,1.07,-14.81,-39.14,-16.01
-0.01,1.0,-0.07,-0.09,0.92,0.89,-14.76,-39.26,-16.37
-0.01,0.99,-0.07,0.0,0.85,1.07,-14.9,-39.24,-15.96
-0.01,1.0,-0.07,-0.03,0.98,0.27,-14.92,-39.28,-15.91
-0.01,1.0,-0.07,-0.09,0.98,1.25,-15.09,-39.01,-15.95
-0.01,1.0,-0.07,-0.09,0.92,1.46,-14.73,-39.26,-16.7
-0.01,1.0,-0.07,-0.03,0.85,0.67,-14.84,-39.09,-16.18
-0.02,1.0,-0.07,-0.18,1.04,0.73,-14.54,-39.21,-15.94
-0.01,1.0,-0.07,-0.12,0.92,0.92,-14.57,-39.03,-16.4
-0.01,1.0,-0.07,-0.06,0.85,0.98,-14.49,-39.21,-16.35
-0.01,1.0,-0.07,-0.09,0.85,0.58,-14.74,-39.16,-16.19
-0.01,1.0,-0.07,-0.18,0.89,-0.12,-14.68,-39.1,-16.89
-0.01,1.0,-0.07,-0.12,0.92,0.06,-14.87,-39.39,-16.77
-0.01,1.0,-0.07,-0.12,0.89,0.31,-14.7,-39.12,-16.77
-0.01,1.0,-0.07,-0.15,0.85,0.43,-14.37,-39.21,-16.13
-0.01,1.0,-0.07,-0.09,0.92,0.49,-14.91,-39.42,-15.98
-0.01,1.0,-0.07,-0.09,0.82,0.37,-14.8,-39.4,-16.47
-0.01,1.0,-0.07,0.06,0.92,0.46,-14.84,-39.29,-16.55
-0.01,1.0,-0.07,-0.09,0.92,0.31,-14.78,-39.26,-16.62
-0.01,1.0,-0.07,-0.21,0.85,0.31,-14.35,-39.33,-16.56
-0.01,1.0,-0.07,0.0,0.95,0.34,-14.55,-39.1,-16.6
-0.01,1.0,-0.07,-0.03,0.82,0.61,-14.63,-39.22,-16.72
-0.01,1.0,-0.07,-0.03,0.92,0.46,-14.89,-38.95,-16.08
-0.01,1.0,-0.07,-0.18,0.89,0.34,-14.84,-39.09,-16.82
-0.01,1.0,-0.07,0.03,0.85,0.58,-14.93,-39.06,-16.46
-0.01,1.0,-0.07,-0.06,0.89,0.7,-14.97,-39.19,-17.01
-0.01,1.0,-0.07,-0.09,0.92,0.55,-14.8,-39.32,-16.12
-0.01,1.0,-0.07,-0.06,0.79,0.09,-14.8,-39.45,-16.8
-0.01,1.0,-0.07,-0.06,0.85,0.03,-14.92,-39.39,-16.32
-0.02,1.0,-0.07,-0.06,0.89,0.34,-14.97,-39.16,-16.11
-0.01,1.0,-0.07,0.03,0.79,0.49,-14.86,-39.19,-16.25
-0.01,1.0,-0.07,-0.12,0.85,0.0,-14.51,-39.18,-16.41
-0.01,1.0,-0.07,-0.24,0.95,-0.31,-12.57,-39.76,-14.62
-0.01,1.0,-0.07,-0.12,0.79,-0.27,-10.12,-39.66,-13.54
-0.01,0.99,-0.07,0.0,0.85,0.15,-9.63,-39.82,-13.58
-0.01,1.0,-0.07,-0.15,0.92,-0.85,-10.59,-39.58,-14.08
-0.01,1.0,-0.07,0.06,0.89,-0.27,-9.55,-39.53,-13.71
-0.01,1.0,-0.07,-0.18,0.89,-0.55,-9.74,-39.51,-13.3
-0.02,1.0,-0.07,-0.06,0.92,0.58,-9.51,-39.84,-12.79
-0.01,1.0,-0.07,-0.15,0.82,0.55,-11.22,-39.21,-14.26
-0.01,1.0,-0.07,-0.03,0.95,0.52,-13.73,-39.39,-15.56
-0.01,1.0,-0.07,-0.09,0.89,0.4,-11.48,-39.39,-14.24
-0.01,1.0,-0.07,-0.03,0.95,0.61,-9.9,-39.62,-13.91
-0.01,1.0,-0.07,-0.09,0.82,0.7,-13.65,-39.36,-15.62
-0.01,1.0,-0.07,-0.12,0.85,0.52,-13.64,-39.15,-15.58
-0.01,1.0,-0.07,-0.03,0.82,0.37,-13.58,-39.37,-16.1
-0.01,1.0,-0.07,-0.09,0.92,0.34,-14.93,-39.35,-16.38
-0.01,1.0,-0.07,-0.12,0.92,0.49,-15.01,-39.26,-16.68
-0.01,1.0,-0.07,-0.15,0.98,0.55,-14.74,-39.16,-16.74
-0.01,1.0,-0.07,-0.06,0.79,0.58,-14.56,-39.03,-16.24
-0.01,1.0,-0.07,-0.03,0.98,0.73,-14.37,-39.36,-16.49
-0.01,1.0,-0.07,-0.09,0.89,0.03,-14.79,-39.34,-16.63
-0.01,1.0,-0.07,-0.09,0.89,0.27,-14.92,-39.33,-16.9
-0.01,1.0,-0.07,0.0,0.85,0.82,-14.87,-39.21,-16.75
-0.01,1.0,-0.07,-0.18,0.95,0.24,-14.98,-39.21,-16.84
-0.01,1.0,-0.07,-0.06,0.79,0.64,-14.71,-39.34,-16.82
-0.01,1.0,-0.07,-0.03,0.79,0.24,-14.94,-39.08,-16.62
-0.01,1.0,-0.07,-0.06,0.95,-0.09,-14.91,-39.24,-16.36
-0.01,1.0,-0.07,-0.21,0.85,-0.52,-14.8,-39.15,-16.86
-0.01,1.0,-0.07,-0.06,0.89,-0.4,-15.0,-39.37,-16.76
-0.01,1.0,-0.07,-0.09,0.85,-0.15,-14.83,-39.31,-16.35
-0.01,1.0,-0.07,-0.15,0.85,-0.03,-14.86,-39.2,-16.69
-0.01,1.0,-0.07,-0.12,0.79,-0.21,-14.73,-39.21,-16.7
-0.01,1.0,-0.07,-0.15,0.82,-0.18,-14.86,-39.01,-16.2
-0.01,1.0,-0.07,-0.09,0.82,0.06,-14.88,-39.01,-16.57
-0.01,1.0,-0.07,-0.09,0.95,-0.12,-15.0,-39.24,-16.76
-0.01,1.0,-0.07,-0.18,0.82,-0.18,-14.84,-39.03,-16.79
-0.01,1.0,-0.07,-0.15,0.76,-0.03,-15.05,-39.07,-16.32
-0.01,1.0,-0.07,-0.15,0.89,-0.15,-15.07,-39.1,-17.02
-0.01,1.0,-0.07,-0.09,0.92,-0.03,-14.95,-39.21,-16.31
-0.02,1.0,-0.07,-0.15,0.85,-0.09,-14.99,-39.13,-16.16
-0.01,1.0,-0.07,-0.09,0.82,0.21,-14.95,-39.12,-15.87
-0.01,1.0,-0.07,-0.09,0.89,0.34,-14.94,-39.0,-16.65
-0.01,1.0,-0.07,-0.12,0.92,0.18,-15.05,-38.99,-16.27
-0.02,1.0,-0.07,0.0,0.92,0.27,-15.01,-39.18,-16.46
-0.02,1.0,-0.07,-0.09,0.82,0.18,-14.81,-39.14,-16.63
-0.01,1.0,-0.07,-0.12,0.92,0.7,-14.9,-39.1,-16.46
-0.01,1.0,-0.07,-0.09,0.89,0.85,-14.92,-39.24,-16.19
-0.02,1.0,-0.07,-0.03,0.89,0.67,-14.81,-39.42,-16.6
-0.01,1.0,-0.07,-0.06,0.92,0.43,-14.95,-39.29,-16.25
-0.02,1.0,-0.07,-0.18,0.92,0.4,-14.93,-39.21,-16.32
-0.01,1.0,-0.07,0.0,0.85,0.61,-14.63,-39.44,-16.52
-0.01,1.0,-0.07,-0.09,0.89,0.31,-14.84,-39.16,-16.61
-0.02,1.0,-0.07,-0.12,0.85,-0.18,-14.88,-39.03,-16.23
-0.02,1.0,-0.07,-0.06,0.85,0.37,-14.89,-39.25,-16.59
-0.01,1.0,-0.07,-0.15,0.92,0.89,-14.86,-38.93,-16.44
-0.01,1.0,-0.07,0.03,0.95,1.31,-14.29,-39.1,-16.56
-0.01,1.0,-0.07,0.03,0.92,0.92,-14.86,-39.06,-16.9
-0.01,1.0,-0.07,-0.06,0.89,0.46,-14.82,-39.06,-16.93
-0.02,1.0,-0.07,-0.06,0.92,0.79,-14.79,-39.22,-16.39
-0.01,1.0,-0.07,0.0,0.85,1.31,-14.85,-39.1,-16.75
-0.01,1.0,-0.07,-0.06,0.95,1.07,-14.57,-39.05,-16.29
-0.01,1.0,-0.07,-0.12,0.92,1.13,-14.75,-39.03,-16.48
-0.01,1.0,-0.07,-0.06,0.92,0.95,-14.82,-39.21,-16.82
-0.01,1.0,-0.07,-0.09,0.89,0.67,-14.87,-39.17,-16.65
-0.01,1.0,-0.07,-0.06,0.95,1.1,-14.54,-39.09,-16.48
-0.01,1.0,-0.07,-0.03,0.92,0.89,-14.41,-39.24,-16.32
-0.01,1.0,-0.07,-0.03,0.98,0.85,-14.93,-39.17,-16.85
-0.01,1.0,-0.07,0.06,0.85,1.1,-14.49,-39.16,-16.8
-0.02,1.0,-0.07,-0.06,0.85,0.34,-14.79,-39.59,-16.5
-0.01,1.0,-0.07,0.03,0.95,1.16,-14.56,-39.34,-16.74
-0.01,1.0,-0.07,-0.12,0.92,0.92,-14.32,-39.51,-16.56
-0.01,1.0,-0.07,-0.06,0.89,0.85,-14.46,-39.49,-16.65
-0.01,1.0,-0.07,-0.03,0.89,0.52,-14.66,-39.48,-17.02
-0.01,1.0,-0.07,-0.03,0.92,0.79,-14.56,-39.26,-16.89
-0.01,1.0,-0.07,0.0,0.98,0.55,-14.57,-39.26,-16.84
-0.01,1.0,-0.07,-0.03,0.85,0.18,-14.63,-39.31,-16.85
-0.01,1.0,-0.07,-0.18,0.89,0.06,-14.85,-39.49,-16.43
-0.01,1.0,-0.07,-0.03,0.89,0.34,-14.82,-39.37,-16.73
-0.01,1.0,-0.07,-0.18,0.95,0.37,-14.81,-39.4,-16.53
-0.01,1.0,-0.07,-0.09,0.95,0.4,-15.02,-39.1,-16.43
-0.01,1.0,-0.07,-0.06,0.92,0.4,-14.98,-39.16,-16.55
-0.01,1.0,-0.07,-0.03,0.92,0.24,-15.02,-39.13,-16.36
-0.01,1.0,-0.07,-0.03,0.82,0.24,-14.92,-39.1,-16.21
-0.01,1.0,-0.07,-0.12,0.89,0.43,-14.74,-39.2,-16.25
-0.01,1.0,-0.07,-0.06,0.85,0.82,-14.96,-39.11,-16.35
-0.01,1.0,-0.07,-0.09,0.89,0.7,-14.99,-39.2,-16.56
-0.01,1.0,-0.07,-0.06,0.92,0.4,-14.77,-39.13,-16.98
-0.01,1.0,-0.07,-0.15,0.89,0.31,-14.6,-39.28,-16.82
-0.01,1.0,-0.07,-0.09,0.95,0.49,-14.79,-39.23,-17.06
-0.01,1.0,-0.07,-0.06,0.85,0.73,-14.43,-39.43,-17.14
-0.01,1.0,-0.07,-0.15,0.92,0.46,-14.86,-39.22,-16.42
-0.01,1.0,-0.07,-0.12,0.82,0.43,-14.72,-39.05,-16.56
-0.01,1.0,-0.07,-0.03,0.89,0.24,-14.71,-39.22,-16.67
-0.01,1.0,-0.07,-0.18,0.82,0.37,-14.69,-39.11,-16.68
-0.01,1.0,-0.07,-0.09,0.95,0.46,-14.68,-39.15,-16.63
-0.01,1.0,-0.07,-0.21,0.92,0.64,-14.74,-39.33,-15.87
-0.01,1.0,-0.07,-0.09,0.95,0.61,-14.68,-39.49,-16.5
-0.01,1.0,-0.07,-0.12,0.98,0.67,-14.62,-39.34,-16.15
-0.01,1.0,-0.07,-0.09,0.92,0.58,-14.74,-39.37,-15.82
-0.01,1.0,-0.07,-0.06,0.92,0.24,-14.71,-39.33,-16.01
-0.01,0.99,-0.07,-0.06,0.89,0.73,-14.09,-39.44,-15.62
-0.0,1.0,-0.07,-0.12,0.85,0.43,-12.16,-39.73,-14.64
-0.01,1.0,-0.07,-0.03,0.89,0.49,-10.03,-39.94,-13.83
-0.01,1.0,-0.07,-0.12,0.89,0.0,-9.81,-39.7,-13.93
-0.01,1.0,-0.07,-0.15,0.89,0.64,-10.03,-39.77,-13.41
-0.01,1.0,-0.07,-0.12,0.85,0.4,-9.45,-39.91,-13.55
-0.01,1.0,-0.07,-0.12,0.92,0.79,-9.91,-39.81,-14.51
-0.01,1.0,-0.07,-0.06,0.82,0.4,-9.86,-39.57,-14.03
-0.01,1.0,-0.08,-0.12,0.89,0.55,-10.05,-39.7,-14.16
-0.01,1.0,-0.07,-0.12,0.85,0.46,-9.61,-39.89,-13.47
-0.01,1.0,-0.07,-0.12,0.95,0.58,-9.5,-39.71,-14.04
-0.01,1.0,-0.07,-0.09,0.92,0.4,-13.52,-39.35,-16.06
-0.01,1.0,-0.07,-0.09,0.85,0.46,-13.7,-39.48,-15.79
-0.01,1.0,-0.07,-0.15,1.01,0.55,-12.96,-39.44,-15.92
-0.01,1.0,-0.07,-0.09,0.98,0.58,-14.74,-39.41,-16.75
-0.01,1.0,-0.07,-0.15,0.92,0.4,-14.88,-39.35,-17.08
-0.01,1.0,-0.07,-0.06,0.85,0.31,-14.46,-39.4,-16.76
-0.01,0.99,-0.07,-0.12,0.92,0.85,-14.74,-39.3,-16.54
-0.01,1.0,-0.07,-0.15,0.79,0.27,-14.86,-39.3,-16.6
-0.01,1.0,-0.07,-0.21,0.98,1.07,-14.72,-39.35,-16.6
-0.01,1.0,-0.07,-0.21,0.92,0.73,-14.94,-39.37,-16.91
-0.01,1.0,-0.07,-0.06,0.92,0.73,-14.55,-39.21,-17.02
-0.01,1.0,-0.07,-0.15,0.95,0.61,-14.71,-39.44,-16.54
-0.01,1.0,-0.07,-0.06,0.89,0.52,-14.57,-39.3,-17.13
-0.01,1.0,-0.07,-0.09,0.85,0.43,-14.78,-39.24,-17.08
-0.01,1.0,-0.07,-0.15,0.89,0.37,-14.95,-39.3,-16.88
-0.01,1.0,-0.07,-0.06,0.85,0.27,-14.83,-39.28,-16.49
-0.01,1.0,-0.07,-0.06,0.89,0.21,-14.57,-39.4,-16.5
-0.01,1.0,-0.07,-0.09,0.92,0.03,-14.57,-39.6,-16.63
-0.01,1.0,-0.07,-0.06,0.82,0.06,-14.69,-39.48,-16.94
-0.01,1.0,-0.07,-0.06,0.95,0.06,-14.76,-39.44,-16.54
-0.01,1.0,-0.07,-0.03,0.82,0.15,-14.76,-39.24,-16.43
-0.01,1.0,-0.07,0.0,0.85,0.12,-14.68,-39.41,-16.7
-0.01,1.0,-0.07,-0.06,0.98,-0.15,-14.67,-39.5,-16.85
-0.01,1.0,-0.07,-0.03,0.79,0.12,-14.56,-39.56,-16.94
-0.01,1.0,-0.07,-0.06,0.89,0.06,-14.82,-39.42,-16.98
-0.01,1.0,-0.07,-0.03,0.89,0.15,-14.89,-39.5,-16.78
-0.01,1.0,-0.07,-0.09,0.89,0.27,-14.76,-39.42,-16.68
-0.01,1.0,-0.07,-0.06,0.95,0.58,-14.74,-39.42,-16.84
-0.01,1.0,-0.07,-0.15,0.89,0.37,-14.84,-39.42,-16.87
-0.01,1.0,-0.07,-0.03,0.92,0.34,-14.81,-39.33,-16.51
-0.01,1.0,-0.07,0.03,0.82,0.24,-14.74,-39.43,-17.11
-0.01,1.0,-0.07,-0.03,0.89,0.24,-14.68,-39.37,-17.06
-0.01,1.0,-0.07,-0.09,0.79,0.37,-14.72,-39.46,-17.08
-0.01,1.0,-0.07,0.03,0.89,0.34,-14.89,-39.43,-16.63
-0.01,1.0,-0.07,-0.06,0.92,0.31,-14.87,-39.43,-16.75
-0.01,1.0,-0.07,-0.09,0.85,0.21,-14.72,-39.35,-16.99
-0.01,1.0,-0.07,0.0,0.89,0.18,-14.26,-39.27,-17.11
-0.01,1.0,-0.07,-0.09,0.82,0.18,-14.81,-39.26,-16.81
-0.01,1.0,-0.07,-0.09,0.92,0.21,-14.8,-39.41,-17.13
-0.01,1.0,-0.07,-0.09,0.89,0.12,-14.6,-39.21,-16.9
-0.01,1.0,-0.07,-0.03,0.79,-0.03,-14.67,-39.3,-16.95
-0.0,1.0,-0.07,-0.15,0.89,-0.03,-14.22,-39.29,-16.71
-0.01,1.0,-0.07,-0.09,0.82,-0.76,-14.71,-39.41,-16.86
-0.01,1.0,-0.07,-0.03,0.79,-0.15,-14.73,-39.39,-17.04
-0.01,1.0,-0.07,-0.21,0.89,-0.58,-14.73,-39.55,-16.8
-0.01,1.0,-0.07,-0.06,0.85,0.79,-14.79,-39.15,-16.51
-0.01,1.0,-0.07,-0.06,0.92,0.55,-14.5,-39.47,-16.4
-0.01,1.0,-0.07,-0.03,0.89,0.43,-14.87,-39.29,-16.6
-0.01,1.0,-0.07,-0.12,0.92,0.09,-14.87,-39.26,-16.1
-0.01,1.0,-0.07,0.0,0.92,0.52,-14.95,-39.32,-16.82
-0.01,1.0,-0.07,-0.12,0.92,0.31,-14.91,-39.38,-16.63
-0.01,1.0,-0.07,-0.06,0.85,0.37,-14.45,-39.44,-16.45
-0.01,1.0,-0.07,-0.06,0.82,0.31,-15.1,-39.41,-17.05
-0.01,1.0,-0.07,-0.03,0.82,0.52,-14.99,-39.19,-17.08
-0.01,1.0,-0.07,-0.09,0.95,0.67,-14.63,-39.39,-17.15
-0.01,1.0,-0.07,-0.12,0.85,0.52,-14.73,-39.28,-16.76
-0.01,1.0,-0.07,-0.18,0.89,0.64,-14.49,-39.42,-16.36
-0.01,0.99,-0.07,-0.06,0.89,0.67,-14.64,-39.6,-16.58
-0.01,1.0,-0.07,-0.18,0.92,0.15,-14.78,-39.32,-16.63
-0.01,1.0,-0.07,-0.09,0.92,0.55,-14.54,-39.3,-16.35
-0.01,1.0,-0.07,-0.15,0.82,0.46,-14.85,-39.47,-16.92
-0.01,1.0,-0.07,-0.12,0.95,0.61,-14.79,-39.32,-16.63
-0.01,1.0,-0.07,-0.03,0.85,0.43,-15.03,-39.36,-16.8
-0.01,1.0,-0.07,0.0,0.85,0.43,-14.99,-39.56,-17.08
-0.01,1.0,-0.07,-0.06,0.85,0.12,-14.89,-39.51,-16.75
-0.01,1.0,-0.07,0.0,0.89,0.03,-14.81,-39.47,-16.64
-0.01,1.0,-0.07,-0.09,0.82,-0.09,-15.14,-39.42,-16.61
-0.01,1.0,-0.07,0.0,0.85,0.09,-14.65,-39.53,-15.94
-0.01,1.0,-0.07,-0.09,0.82,0.43,-14.87,-39.37,-16.36
-0.01,1.0,-0.07,-0.09,0.82,0.37,-14.75,-39.29,-16.77
-0.01,1.0,-0.07,-0.06,0.79,0.43,-15.0,-39.64,-17.05
-0.01,1.0,-0.07,-0.12,0.89,0.31,-14.87,-39.48,-16.49
-0.01,1.0,-0.07,-0.06,0.89,0.18,-14.38,-39.4,-16.31
-0.01,1.0,-0.07,-0.03,0.89,0.12,-14.81,-39.31,-16.73
-0.01,1.0,-0.07,-0.03,0.95,0.37,-14.63,-39.16,-16.57
-0.01,1.0,-0.07,-0.09,0.92,0.58,-14.82,-39.46,-16.4
-0.01,1.0,-0.07,-0.18,1.01,0.58,-14.72,-39.53,-16.68
-0.01,1.0,-0.07,-0.18,0.89,0.49,-14.44,-39.39,-16.17
-0.01,1.0,-0.07,-0.06,0.95,0.52,-14.53,-39.32,-16.42
-0.01,1.0,-0.07,-0.09,0.82,0.49,-14.77,-39.25,-16.87
-0.01,1.0,-0.07,-0.12,0.89,0.64,-14.76,-39.37,-16.66
-0.01,1.0,-0.07,-0.15,0.85,0.61,-14.64,-39.43,-16.39
-0.01,1.0,-0.07,-0.12,0.89,0.55,-14.38,-39.51,-16.54
-0.01,1.0,-0.07,-0.12,0.92,0.52,-14.93,-39.53,-16.61
-0.01,1.0,-0.07,-0.09,0.89,0.49,-14.92,-39.35,-16.8
-0.01,1.0,-0.07,-0.12,0.89,0.55,-14.87,-39.17,-16.73
-0.01,1.0,-0.07,-0.15,0.85,0.52,-14.73,-39.36,-16.44
-0.01,1.0,-0.07,-0.06,0.89,0.52,-14.73,-39.44,-16.59
-0.01,1.0,-0.07,-0.15,0.98,0.31,-14.88,-39.54,-16.65
-0.01,0.99,-0.07,-0.18,0.85,0.64,-14.45,-39.28,-16.61
-0.01,1.0,-0.07,-0.12,0.92,0.31,-10.86,-39.84,-15.19
-0.01,1.0,-0.07,-0.06,0.79,0.27,-9.66,-40.03,-13.73
-0.01,1.0,-0.07,-0.06,0.85,0.0,-9.58,-39.84,-13.73
-0.01,1.0,-0.07,-0.12,0.98,0.61,-9.66,-39.82,-13.17
-0.01,1.0,-0.07,-0.18,0.89,0.76,-9.67,-39.98,-14.0
-0.0,1.0,-0.07,-0.18,0.95,1.04,-9.69,-39.91,-13.68
-0.01,1.0,-0.07,-0.09,0.95,0.46,-9.64,-39.94,-13.55
-0.01,1.0,-0.07,-0.15,1.01,0.76,-11.68,-39.71,-14.66
-0.01,1.0,-0.07,-0.12,0.89,0.7,-11.52,-39.77,-14.63
-0.01,1.0,-0.07,-0.12,0.95,0.7,-9.88,-39.99,-13.54
-0.01,1.0,-0.07,-0.06,0.95,0.7,-13.9,-39.56,-15.92
-0.01,1.0,-0.07,-0.06,0.89,0.64,-13.66,-39.41,-15.97
-0.01,1.0,-0.07,-0.15,0.89,0.82,-13.83,-39.54,-16.13
-0.01,1.0,-0.07,-0.15,0.98,0.82,-14.92,-39.46,-16.85
-0.01,1.0,-0.07,-0.12,0.89,0.73,-14.73,-39.48,-16.56
-0.01,1.0,-0.07,-0.09,0.98,0.46,-14.78,-39.36,-16.71
-0.01,0.99,-0.07,-0.21,0.95,0.73,-14.86,-39.6,-16.93
-0.01,1.0,-0.07,0.03,0.95,0.4,-14.89,-39.38,-16.58
-0.0,1.0,-0.07,-0.21,0.95,0.85,-14.76,-39.46,-16.35
-0.01,1.0,-0.07,-0.15,0.98,0.79,-14.85,-39.53,-16.41
-0.01,1.0,-0.07,-0.06,0.95,0.61,-14.72,-39.43,-16.23
-0.01,1.0,-0.07,-0.09,0.89,0.52,-14.84,-39.69,-16.45
-0.01,1.0,-0.07,-0.06,0.98,0.58,-14.61,-39.5,-16.69
-0.01,1.0,-0.07,-0.18,0.92,0.73,-14.47,-39.46,-16.03
-0.0,1.0,-0.07,-0.03,0.89,0.37,-14.78,-39.4,-16.14
-0.0,1.0,-0.07,0.03,0.82,0.12,-14.89,-39.24,-16.19
-0.01,1.0,-0.07,-0.03,0.89,0.09,-14.78,-39.5,-16.13
-0.01,1.0,-0.07,-0.03,0.89,0.12,-14.65,-39.3,-16.1
-0.01,1.0,-0.07,-0.12,0.89,0.24,-14.42,-39.59,-16.23
-0.01,1.0,-0.07,-0.09,0.89,0.43,-14.82,-39.49,-16.12
-0.01,1.0,-0.07,0.0,0.92,0.27,-14.82,-39.35,-16.36
-0.0,1.0,-0.07,-0.15,0.79,0.31,-14.76,-39.52,-16.21
-0.01,1.0,-0.07,-0.12,0.92,0.15,-14.88,-39.56,-16.46
-0.01,1.0,-0.07,-0.03,0.85,0.24,-14.59,-39.58,-15.95
-0.01,1.0,-0.07,-0.12,0.92,0.15,-14.8,-39.38,-16.72
-0.01,1.0,-0.07,-0.03,0.89,0.31,-14.92,-39.52,-16.58
-0.01,1.0,-0.07,-0.12,0.89,0.37,-14.8,-39.6,-16.0
-0.01,1.0,-0.07,-0.06,0.85,0.49,-14.73,-39.46,-16.32
-0.01,1.0,-0.07,-0.12,0.92,0.4,-14.19,-39.54,-16.43
-0.01,1.0,-0.07,-0.06,0.89,0.52,-14.62,-39.31,-16.68
-0.01,1.0,-0.07,-0.09,0.85,0.34,-14.97,-39.33,-16.7
-0.01,1.0,-0.07,-0.12,0.89,0.46,-15.14,-39.6,-16.79
-0.01,1.0,-0.07,-0.09,0.98,0.27,-15.04,-39.38,-16.59
-0.01,1.0,-0.07,-0.12,0.89,0.52,-14.74,-39.55,-15.95
-0.01,1.0,-0.07,-0.12,0.89,0.46,-14.86,-39.7,-16.05
-0.01,1.0,-0.07,-0.09,0.92,0.49,-14.69,-39.62,-16.74
-0.0,1.0,-0.07,-0.12,0.79,0.4,-14.89,-39.47,-16.73
-0.01,1.0,-0.07,0.0,0.89,0.34,-14.89,-39.67,-16.93
-0.01,1.0,-0.07,-0.12,0.85,0.27,-14.62,-39.59,-17.11
-0.01,0.99,-0.07,-0.09,0.92,0.55,-14.75,-39.69,-16.27
-0.01,1.0,-0.07,-0.18,0.82,0.15,-14.89,-39.72,-16.97
-0.01,1.0,-0.07,-0.06,0.95,0.09,-14.74,-39.65,-16.59
-0.01,1.0,-0.07,-0.12,0.85,0.06,-15.05,-39.44,-17.04
-0.01,1.0,-0.07,-0.03,0.76,0.4,-14.74,-39.44,-16.38
-0.0,1.0,-0.07,-0.12,0.95,0.64,-14.45,-39.56,-16.75
-0.01,1.0,-0.07,-0.03,0.82,0.43,-14.74,-39.43,-16.59
-0.01,1.0,-0.07,-0.03,0.89,0.12,-15.02,-39.51,-16.78
-0.01,1.0,-0.07,-0.09,0.85,0.43,-14.73,-39.57,-17.02
-0.01,1.0,-0.07,-0.12,0.95,0.64,-14.66,-39.64,-16.35
-0.0,1.0,-0.07,0.0,0.85,0.49,-14.72,-39.69,-16.77
-0.01,1.0,-0.07,-0.03,0.95,0.21,-14.95,-39.4,-16.79
-0.01,1.0,-0.07,0.03,0.92,0.15,-14.82,-39.65,-16.67
-0.01,1.0,-0.07,-0.06,0.89,0.43,-14.74,-39.74,-16.6
-0.01,1.0,-0.07,-0.15,0.89,0.52,-14.93,-39.39,-16.36
-0.0,1.0,-0.07,-0.06,0.89,0.46,-14.67,-39.34,-16.28
-0.01,1.0,-0.07,-0.06,0.85,0.15,-14.58,-39.57,-16.52
-0.01,0.99,-0.07,-0.12,0.85,0.73,-14.58,-39.49,-16.57
-0.01,1.0,-0.07,0.0,0.89,-0.21,-14.64,-39.38,-16.5
-0.0,1.0,-0.07,-0.21,0.89,0.95,-14.71,-39.56,-16.69
-0.01,1.0,-0.07,-0.15,0.89,0.52,-14.34,-39.59,-16.3
-0.01,1.0,-0.07,-0.09,0.89,0.61,-14.62,-39.44,-16.66
-0.01,1.0,-0.07,-0.15,0.92,0.49,-14.68,-39.66,-16.52
-0.01,1.0,-0.07,-0.09,0.79,0.34,-14.48,-39.83,-16.48
-0.0,1.0,-0.07,-0.06,0.89,-0.06,-14.63,-39.5,-16.47
-0.01,1.0,-0.07,-0.09,0.85,-0.21,-14.27,-39.5,-16.01
-0.01,1.0,-0.07,0.0,0.85,-0.34,-14.75,-39.57,-16.32
-0.01,1.0,-0.07,-0.03,0.73,-0.09,-14.76,-39.64,-16.22
-0.01,1.0,-0.07,0.0,0.89,0.12,-14.87,-39.66,-16.59
-0.0,1.0,-0.07,-0.06,0.92,0.12,-14.55,-39.52,-16.16
-0.01,1.0,-0.07,-0.09,0.89,0.15,-14.16,-39.75,-16.33
-0.01,1.0,-0.07,-0.06,0.85,0.0,-14.86,-39.66,-16.62
-0.01,1.0,-0.07,-0.09,0.82,0.18,-14.66,-39.51,-16.12
-0.01,1.0,-0.07,-0.03,0.82,-0.09,-14.6,-39.42,-16.98
-0.01,1.0,-0.07,-0.06,0.82,0.0,-14.9,-39.28,-16.76
-0.01,1.0,-0.07,-0.03,0.79,0.06,-14.41,-39.38,-16.98
-0.01,1.0,-0.07,-0.06,0.89,0.15,-14.84,-39.49,-16.63
-0.01,1.0,-0.07,-0.09,0.89,0.15,-14.74,-39.6,-16.92
-0.01,1.0,-0.07,-0.06,0.79,0.24,-14.9,-39.46,-16.68
-0.01,1.0,-0.07,-0.06,0.92,0.21,-15.04,-39.66,-17.03
-0.01,1.0,-0.07,0.03,0.82,0.24,-14.51,-39.68,-16.86
-0.01,1.0,-0.07,-0.09,0.98,0.27,-14.78,-39.78,-16.77
-0.01,1.0,-0.07,-0.06,0.82,0.21,-14.9,-39.58,-16.57
-0.01,1.0,-0.07,-0.12,0.85,0.27,-14.73,-39.33,-16.42
-0.01,1.0,-0.07,-0.12,0.82,0.34,-14.84,-39.46,-16.47
-0.01,1.0,-0.07,-0.09,0.89,0.27,-14.75,-39.4,-16.62
-0.01,1.0,-0.07,-0.03,0.82,0.12,-14.71,-39.29,-16.47
-0.01,1.0,-0.07,-0.03,0.82,0.21,-14.73,-39.42,-16.5
